expiry_date;reference_id;control_timestamp;allee
2021-02-17;3560071094096;2021-02-13 14:30:31.419+00;Tartinable, Truite & Saumon fumé
2021-02-17;3038680063715;2021-02-13 14:30:38.842+00;Tartinable, Truite & Saumon fumé
2020-08-22;3392780004123;2020-09-12 12:13:59.925+00;Tartinable, Truite & Saumon fumé
2021-02-08;3038680709224;2021-02-23 14:21:03.995+00;Tartinable, Truite & Saumon fumé
2021-01-23;3560070462902;2021-02-23 14:25:11.588+00;Tartinable, Truite & Saumon fumé
2021-02-26;3033610074892;2021-02-23 14:28:02.722+00;Tartinable, Truite & Saumon fumé
2020-12-14;5902627493171;2021-02-23 14:28:39.447+00;Tartinable, Truite & Saumon fumé
2020-11-28;3276170014025;2021-02-23 14:30:56.939+00;Tartinable, Truite & Saumon fumé
2021-01-08;3073781134414;2021-02-23 14:28:05.357+00;Tartinable, Truite & Saumon fumé
2020-11-24;3353820002301;2021-02-23 14:29:05.372+00;Tartinable, Truite & Saumon fumé
2020-12-31;3073781134377;2021-02-23 14:31:19.104+00;Tartinable, Truite & Saumon fumé
2021-01-22;3073781134339;2021-02-23 14:31:34.893+00;Tartinable, Truite & Saumon fumé
2020-12-23;3033610079606;2021-02-23 14:29:54.559+00;Tartinable, Truite & Saumon fumé
2020-12-24;3073781134452;2021-02-23 14:36:23.803+00;Tartinable, Truite & Saumon fumé
1970-01-02;3276170010812;2020-09-25 16:50:43.557+00;Tartinable, Truite & Saumon fumé
2020-04-07;3560071083984;2020-07-24 06:32:05.048+00;Tartinable, Truite & Saumon fumé
2020-07-28;3302748269020;2020-07-24 06:35:19.734+00;Tartinable, Truite & Saumon fumé
2020-05-26;3302746583029;2020-07-24 06:39:03.224+00;Tartinable, Truite & Saumon fumé
1970-01-02;8031301883384;2020-08-08 13:58:16.799+00;Tartinable, Truite & Saumon fumé
1970-01-02;3302741714107;2020-08-08 14:04:31.906+00;Tartinable, Truite & Saumon fumé
1970-01-02;3292070009305;2020-08-08 14:07:33.196+00;Tartinable, Truite & Saumon fumé
1970-01-02;3560071099244;2020-08-08 14:04:14.923+00;Tartinable, Truite & Saumon fumé
1970-01-02;3283260146061;2020-08-14 12:28:25.774+00;Tartinable, Truite & Saumon fumé
1970-01-02;3038680807821;2020-08-17 11:21:05.396+00;Tartinable, Truite & Saumon fumé
1970-01-02;3292070009343;2020-08-17 11:30:33.601+00;Tartinable, Truite & Saumon fumé
2020-08-07;3033610062493;2020-08-20 14:36:08.946+00;Tartinable, Truite & Saumon fumé
2020-09-22;3276170027025;2020-09-26 13:29:02.634+00;Tartinable, Truite & Saumon fumé
1970-01-02;3067163609577;2020-09-04 12:01:01+00;Tartinable, Truite & Saumon fumé
2020-09-11;3321436026462;2020-09-07 09:07:27+00;Tartinable, Truite & Saumon fumé
1970-01-02;3067163626611;2020-09-10 17:17:32+00;Tartinable, Truite & Saumon fumé
1970-01-02;3067163609164;2020-09-10 17:17:45+00;Tartinable, Truite & Saumon fumé
1970-01-02;3067163609553;2020-09-10 17:17:56+00;Tartinable, Truite & Saumon fumé
1970-01-02;3067163611549;2020-09-10 17:18:07+00;Tartinable, Truite & Saumon fumé
2020-10-07;3067163626604;2020-09-22 17:07:59.537+00;Tartinable, Truite & Saumon fumé
2022-09-27;3560070478316;2020-01-29 14:02:21.519+00;Tartinable, Truite & Saumon fumé
2022-11-01;3303640002432;2020-01-29 18:34:22.833+00;Tartinable, Truite & Saumon fumé
2023-12-12;3183811010660;2020-01-29 18:35:29.168+00;Tartinable, Truite & Saumon fumé
2022-02-06;3245390163424;2020-01-29 18:38:05.238+00;Tartinable, Truite & Saumon fumé
2022-12-01;3303640000018;2020-01-29 18:38:56.667+00;Tartinable, Truite & Saumon fumé
1970-01-02;3033610092667;2020-02-13 15:48:44.27+00;Tartinable, Truite & Saumon fumé
1970-01-02;3033610054719;2020-02-27 17:41:01.314+00;Tartinable, Truite & Saumon fumé
2020-09-27;3045320517620;2020-09-23 14:45:50.526+00;Tartinable, Truite & Saumon fumé
1970-01-02;3067163625751;2020-03-26 16:09:40.126+00;Tartinable, Truite & Saumon fumé
2020-08-21;3276170012106;2020-08-25 15:02:01.999+00;Tartinable, Truite & Saumon fumé
1970-01-02;3560071177713;2020-08-25 15:09:50.509+00;Tartinable, Truite & Saumon fumé
1970-01-02;3067163638775;2020-09-24 10:37:23+00;Tartinable, Truite & Saumon fumé
2021-03-15;3760036820979;2021-03-11 10:01:02.376+00;Tartinable, Truite & Saumon fumé
2020-07-05;3292070006281;2020-07-01 04:57:21.113+00;Tartinable, Truite & Saumon fumé
2020-06-19;3033610081425;2020-07-01 05:00:01.165+00;Tartinable, Truite & Saumon fumé
2020-07-04;3292070006519;2020-07-08 12:36:14.613+00;Tartinable, Truite & Saumon fumé
2021-11-13;3175681091795;2021-10-13 15:36:43.436+00;bio expérience
2021-03-13;8031301885746;2021-03-17 09:51:32.767+00;Tartinable, Truite & Saumon fumé
2021-11-15;3560071238483;2021-10-13 15:38:49.767+00;bio expérience
2021-11-07;3483190001410;2021-10-13 15:40:45.402+00;bio expérience
2021-03-09;8031301883377;2021-03-05 14:54:16.972+00;Tartinable, Truite & Saumon fumé
1970-01-02;3760036820986;2021-03-13 10:23:28.095+00;Tartinable, Truite & Saumon fumé
2021-01-06;3444940003559;2021-03-27 14:21:17.139+00;Tartinable, Truite & Saumon fumé
2021-03-09;3254550030407;2021-04-12 17:24:50.958+00;Tartinable, Truite & Saumon fumé
2021-05-14;3302748497027;2021-05-10 13:14:46.237+00;Tartinable, Truite & Saumon fumé
2021-11-07;3240931546476;2021-10-23 11:58:25.427+00;bio expérience
2021-10-29;3560071259297;2021-10-23 11:58:57.96+00;bio expérience
1970-01-02;3560070482412;2021-10-23 11:59:13.153+00;bio expérience
2021-11-11;0000080415985;2021-10-23 11:59:37.364+00;bio expérience
2021-11-11;8008410783218;2021-10-23 12:00:19.336+00;bio expérience
1970-01-02;3560071242954;2021-10-23 12:00:35.972+00;bio expérience
2021-11-09;3560071242893;2021-10-23 12:00:50.393+00;bio expérience
2021-11-17;3483190000970;2021-10-23 12:01:06.264+00;bio expérience
2021-10-27;3483190092197;2021-10-23 12:01:26.798+00;bio expérience
1970-01-02;3292070008629;2021-10-23 12:01:35.45+00;bio expérience
2021-11-29;8420878595248;2021-10-23 12:01:52.88+00;bio expérience
2021-11-05;3100080001069;2021-10-23 12:02:16.34+00;bio expérience
2021-11-08;3560070467945;2021-10-23 12:02:36.986+00;bio expérience
2021-11-05;3560070502394;2021-10-23 12:03:23.257+00;bio expérience
2021-11-05;3560071249724;2021-10-23 12:04:03.474+00;bio expérience
2021-10-24;3281780887891;2021-10-23 12:04:38.671+00;bio expérience
2021-11-08;3700477660215;2021-10-23 12:04:46.63+00;bio expérience
2021-11-08;3273220073018;2021-10-23 12:05:12.399+00;bio expérience
2021-10-28;3560071418632;2021-10-23 12:05:25.722+00;bio expérience
2021-10-28;3560071418229;2021-10-23 12:05:33.309+00;bio expérience
2021-10-25;3560071242190;2021-10-23 12:05:43.951+00;bio expérience
2021-11-15;3259011033768;2021-10-23 12:06:00.258+00;bio expérience
2021-11-01;3245413942814;2021-10-23 12:06:24.286+00;bio expérience
2021-11-07;3259011033973;2021-10-14 14:37:08.791+00;bio expérience
2021-11-14;3175681269590;2021-10-14 14:38:53.049+00;bio expérience
2021-11-04;3483190001427;2021-10-14 14:41:23.944+00;bio expérience
2021-11-02;3276170027100;2021-09-29 10:54:19.835+00;Tartinable, Truite & Saumon fumé
2021-11-01;3245413153517;2021-09-29 10:55:56.665+00;Tartinable, Truite & Saumon fumé
2021-06-01;3033610088479;2021-06-29 15:34:13.495+00;Tartinable, Truite & Saumon fumé
2021-06-24;3560071237370;2021-06-29 15:34:22.29+00;Tartinable, Truite & Saumon fumé
1970-01-02;3033610088486;2021-06-29 15:34:34.725+00;Tartinable, Truite & Saumon fumé
2021-11-12;3560071264734;2021-10-25 13:01:08.783+00;bio expérience
2021-11-07;3483190091510;2021-10-25 13:01:23.412+00;bio expérience
2021-06-16;3033610088509;2021-06-29 15:34:48.48+00;Tartinable, Truite & Saumon fumé
2021-10-29;3483190091565;2021-10-25 13:01:46.633+00;bio expérience
2021-11-14;3560070977109;2021-10-25 13:01:58.825+00;bio expérience
2021-11-05;3245411891800;2021-10-23 07:39:13.745+00;Tartinable, Truite & Saumon fumé
1970-01-02;3760187538808;2021-10-25 13:02:18.757+00;bio expérience
2021-10-29;3483190000291;2021-10-25 13:02:35.401+00;bio expérience
1970-01-02;5411761278457;2021-10-25 13:02:47.432+00;bio expérience
1970-01-02;5411761278440;2021-10-25 13:02:55.05+00;bio expérience
2021-10-30;3560071191306;2021-10-25 13:03:50.171+00;bio expérience
2021-11-13;3560071249199;2021-10-25 13:04:20.006+00;bio expérience
2021-10-26;3100080035019;2021-10-25 13:04:34.084+00;bio expérience
2021-11-04;3760018887624;2021-10-25 13:05:09.129+00;bio expérience
2021-10-31;3560070391073;2021-10-25 13:05:26.166+00;bio expérience
1970-01-02;7613036280259;2021-10-25 13:05:44.138+00;bio expérience
2021-11-08;3175681236813;2021-10-25 13:05:57.639+00;bio expérience
2021-11-02;3560070370153;2021-10-25 13:06:06.722+00;bio expérience
2021-10-30;3560071263300;2021-10-15 18:48:19.827+00;bio expérience
2021-11-03;3326120010000;2021-10-15 18:48:30.152+00;bio expérience
2021-11-04;3292070007912;2021-10-23 07:39:53.32+00;Tartinable, Truite & Saumon fumé
1970-01-03;3292070008551;2021-10-23 07:40:27.611+00;Tartinable, Truite & Saumon fumé
2021-11-10;3560071239619;2021-10-23 07:40:40.231+00;Tartinable, Truite & Saumon fumé
2021-11-12;3245412477447;2021-10-23 07:41:20.807+00;Tartinable, Truite & Saumon fumé
2021-11-20;3353820013260;2021-10-23 07:42:18.684+00;Tartinable, Truite & Saumon fumé
2021-10-30;3560070977109;2021-10-23 07:43:55.906+00;Tartinable, Truite & Saumon fumé
1970-01-03;3560071262709;2021-10-23 07:44:09.92+00;Tartinable, Truite & Saumon fumé
1970-01-03;3560071093709;2021-10-23 07:44:25.766+00;Tartinable, Truite & Saumon fumé
1970-01-03;3560071267599;2021-10-23 07:44:31.531+00;Tartinable, Truite & Saumon fumé
2021-11-07;3560070366996;2021-10-23 07:44:47.83+00;Tartinable, Truite & Saumon fumé
2021-11-01;3440432014140;2021-10-23 07:45:04.536+00;Tartinable, Truite & Saumon fumé
2021-11-01;3245414079106;2021-10-23 07:45:18.577+00;Tartinable, Truite & Saumon fumé
2021-10-18;3033610071136;2021-10-23 07:45:34.751+00;Tartinable, Truite & Saumon fumé
2021-11-07;3292070007905;2021-10-23 07:45:49.56+00;Tartinable, Truite & Saumon fumé
2021-11-04;3245413533654;2021-10-23 07:46:03.728+00;Tartinable, Truite & Saumon fumé
2021-11-06;3270190208181;2021-10-23 07:46:15.026+00;Tartinable, Truite & Saumon fumé
1970-01-02;3321431026405;2021-10-23 07:46:24.751+00;Tartinable, Truite & Saumon fumé
2021-11-04;3033610062707;2021-10-23 07:46:49.806+00;Tartinable, Truite & Saumon fumé
1970-01-02;3321431026429;2021-10-23 07:46:59.422+00;Tartinable, Truite & Saumon fumé
2021-11-05;3292070008568;2021-10-23 07:47:13.304+00;Tartinable, Truite & Saumon fumé
1970-01-02;3292070010028;2021-10-23 07:47:24.381+00;Tartinable, Truite & Saumon fumé
2021-10-28;3245412934407;2021-10-23 07:47:36.072+00;Tartinable, Truite & Saumon fumé
1970-01-02;3321431026412;2021-10-23 07:47:41.285+00;Tartinable, Truite & Saumon fumé
2021-11-08;3292070001026;2021-10-23 07:47:59.408+00;Tartinable, Truite & Saumon fumé
2021-10-18;3560071435097;2021-10-23 07:49:03.996+00;Tartinable, Truite & Saumon fumé
2021-10-25;3292070009978;2021-10-23 07:52:42.495+00;Tartinable, Truite & Saumon fumé
2021-07-13;3276170027308;2021-07-17 17:17:10.141+00;Tartinable, Truite & Saumon fumé
1970-01-02;3292070010066;2021-07-17 17:27:45.661+00;Tartinable, Truite & Saumon fumé
1970-01-02;3265470041213;2021-07-17 17:28:32.681+00;Tartinable, Truite & Saumon fumé
2021-07-14;3292070006038;2021-07-17 17:28:44.134+00;Tartinable, Truite & Saumon fumé
1970-01-02;3560071190934;2021-07-10 17:25:39.485+00;Tartinable, Truite & Saumon fumé
1970-01-02;8031301880161;2021-07-10 17:27:23.14+00;Tartinable, Truite & Saumon fumé
2021-10-28;3245412520549;2021-09-30 10:56:02.656+00;Tartinable, Truite & Saumon fumé
2021-10-26;3560071263447;2021-10-26 12:33:37.101+00;bio expérience
1970-01-02;3560071243012;2021-10-26 12:34:23.768+00;bio expérience
1970-01-02;3292070008759;2021-10-26 12:35:01.988+00;bio expérience
1970-01-02;3292070009275;2021-10-26 12:35:05.651+00;bio expérience
1970-01-02;3560071220891;2021-10-26 12:35:33.463+00;bio expérience
2021-11-03;3560071181765;2021-10-26 12:36:14.315+00;bio expérience
2021-11-06;3483190000253;2021-10-26 12:36:32.077+00;bio expérience
2021-10-30;3483190092098;2021-10-26 12:36:53.528+00;bio expérience
2021-11-08;3560070962723;2021-10-26 12:37:12.433+00;bio expérience
2021-11-02;3438330231264;2021-10-26 12:37:27.982+00;bio expérience
2021-11-25;3760098459117;2021-10-26 12:37:44.316+00;bio expérience
1970-01-02;3560070720019;2021-10-26 12:38:05.009+00;bio expérience
2021-11-20;3483190000147;2021-10-26 12:38:30.093+00;bio expérience
1970-01-02;3700477661953;2021-10-26 12:38:55.371+00;bio expérience
1970-01-02;3483190001229;2021-07-26 06:03:29.046+00;bio expérience
2021-11-13;0000080529200;2021-10-06 06:56:23.294+00;bio expérience
2021-09-05;3175681108974;2021-09-04 08:54:05.432+00;bio expérience
2021-11-08;3175681273009;2021-08-30 03:40:08.502+00;bio expérience
1970-01-02;3095759495013;2021-08-28 15:22:27.573+00;bio expérience
1970-01-02;3095759490018;2021-08-28 15:22:48.956+00;bio expérience
1970-01-02;3095759494016;2021-08-28 15:23:03.829+00;bio expérience
1970-01-02;3095759493019;2021-08-28 15:23:18.516+00;bio expérience
2021-10-28;3292070004898;2021-10-13 15:27:53.316+00;Tartinable, Truite & Saumon fumé
2021-10-29;3760098459032;2021-10-01 06:55:50.639+00;bio expérience
2021-07-31;3440432014164;2021-07-30 13:48:14.223+00;Tartinable, Truite & Saumon fumé
2021-05-10;3438330500018;2021-07-17 18:26:34.412+00;bio expérience
2021-11-04;0000080455233;2021-10-06 06:57:14.892+00;bio expérience
2021-11-12;3560071232290;2021-10-04 18:14:07.604+00;bio expérience
2021-11-12;3560071232306;2021-10-05 08:23:20.132+00;bio expérience
2021-11-09;3175681057883;2021-10-06 07:29:36.069+00;bio expérience
2021-06-08;3175681264458;2021-07-26 06:07:46.382+00;bio expérience
1970-01-02;3700477661779;2021-07-17 18:20:50.941+00;bio expérience
1970-01-02;3302740030987;2020-11-26 05:43:39.033+00;bio expérience
1970-01-02;3302740031007;2020-11-23 04:26:08.818+00;bio expérience
2021-06-11;3483190091589;2021-07-12 01:58:59.413+00;bio expérience
1970-01-02;3100080055024;2021-07-14 09:04:06.288+00;bio expérience
2021-04-22;3560071151393;2021-04-19 05:59:50.873+00;bio expérience
2021-07-25;3281780894806;2021-07-22 02:16:28.359+00;bio expérience
2021-10-29;8001665705417;2021-09-23 08:11:26.824+00;bio expérience
2021-11-12;3560071232313;2021-10-05 08:23:11.698+00;bio expérience
1970-01-02;3560071270490;2021-02-20 03:55:15.545+00;bio expérience
1970-01-02;3483190001083;2021-02-20 03:56:08.571+00;bio expérience
1970-01-02;3483190000420;2021-07-17 18:22:38.779+00;bio expérience
1970-01-02;3560071165932;2021-07-14 09:05:29.278+00;bio expérience
1970-01-02;3560070538362;2021-07-17 18:25:09.868+00;bio expérience
1970-01-02;3483190000437;2021-07-17 18:23:34.904+00;bio expérience
1970-01-02;3560071262686;2021-07-21 12:29:57.369+00;bio expérience
1970-01-02;3560070538300;2021-07-12 01:59:46.548+00;bio expérience
1970-01-02;3100080055031;2021-07-14 09:04:41.665+00;bio expérience
2021-07-23;3483190001175;2021-07-26 06:04:04.894+00;bio expérience
2021-04-25;3266140058722;2021-07-12 02:00:12.348+00;bio expérience
1970-01-02;3248830000105;2021-07-21 12:30:51.11+00;bio expérience
2021-10-29;3175681104419;2021-10-06 06:58:49.958+00;bio expérience
2021-11-08;3175681272996;2021-09-25 04:49:41.014+00;bio expérience
2021-11-29;3175681264410;2021-10-02 11:36:30.38+00;bio expérience
2022-03-26;5202390024238;2021-08-10 03:10:43.343+00;bio expérience
1970-01-02;3253331400019;2021-07-17 18:27:47.08+00;bio expérience
1970-01-02;3292070009152;2021-07-30 13:44:44.426+00;Tartinable, Truite & Saumon fumé
2022-03-01;3560070876532;2021-07-31 10:22:22.279+00;Tartinable, Truite & Saumon fumé
2021-10-28;3560071238452;2021-09-30 04:47:59.815+00;bio expérience
2021-10-29;3175681249523;2021-09-30 04:53:59.651+00;bio expérience
2021-11-02;3175681137851;2021-10-05 08:22:39.636+00;bio expérience
1970-01-02;3175681249530;2020-11-23 04:23:41.822+00;bio expérience
1970-01-02;3760018881011;2021-07-16 02:17:21.809+00;bio expérience
2021-05-25;3760018881035;2021-07-12 01:56:37.073+00;bio expérience
1970-01-02;3560070872961;2021-07-24 02:06:02.105+00;bio expérience
1970-01-02;3700009271988;2021-07-12 01:56:57.117+00;bio expérience
1970-01-02;3560070566235;2021-07-23 12:48:45.582+00;bio expérience
1970-01-02;3281780887907;2021-07-14 09:02:55.433+00;bio expérience
2021-06-30;3281780888898;2021-07-12 01:57:23.633+00;bio expérience
1970-01-02;3266980008130;2021-07-17 18:18:49.379+00;bio expérience
2021-06-15;3266980008116;2021-07-17 18:18:04.03+00;bio expérience
1970-01-02;3083681121155;2021-07-14 09:03:18.127+00;bio expérience
1970-01-02;3083681121216;2021-07-17 18:19:14.78+00;bio expérience
1970-01-02;3700477661441;2021-07-12 01:58:01.653+00;bio expérience
1970-01-02;3700009272015;2021-07-14 09:03:41.601+00;bio expérience
1970-01-02;3175681264434;2021-07-23 12:50:13.491+00;bio expérience
2021-07-15;3355200792253;2021-07-31 17:21:44.151+00;Tartinable, Truite & Saumon fumé
2021-06-10;3551610008162;2021-07-12 01:58:26.534+00;bio expérience
1970-01-02;3483190001489;2021-07-17 18:19:53.219+00;bio expérience
2021-07-13;3292070005918;2021-07-31 17:26:06.227+00;Tartinable, Truite & Saumon fumé
2021-08-12;3033610053910;2021-08-12 18:36:28.342+00;Tartinable, Truite & Saumon fumé
2021-10-28;3760257090731;2021-10-16 15:04:39.981+00;bio expérience
2021-11-07;3760257090977;2021-10-16 15:04:54.288+00;bio expérience
2021-11-04;3560071421038;2021-10-16 15:06:33.455+00;bio expérience
2021-11-06;8008410658318;2021-10-16 15:07:13.8+00;bio expérience
2021-10-31;3240931542973;2021-10-16 15:08:06.799+00;bio expérience
2021-12-28;3576566901107;2021-10-16 15:08:19.478+00;bio expérience
2022-01-29;5202390024214;2021-08-10 03:10:19.674+00;bio expérience
2022-04-10;5202390024221;2021-10-02 11:29:16.232+00;bio expérience
2022-02-22;5202390020407;2021-08-10 03:09:35.693+00;bio expérience
2021-12-15;3440432018049;2021-08-10 03:03:27.027+00;bio expérience
1970-01-02;3253331400033;2021-07-17 18:10:31.002+00;bio expérience
1970-01-02;3253331400057;2021-07-17 18:11:50.095+00;bio expérience
1970-01-02;3253331400040;2021-07-17 18:12:15.969+00;bio expérience
1970-01-02;3444940003627;2021-02-20 03:34:31.678+00;bio expérience
2021-03-31;3483190001465;2021-03-26 09:24:55.186+00;bio expérience
2021-11-23;3483190002127;2021-10-02 11:35:26.003+00;bio expérience
2021-11-03;3760187538037;2021-10-06 06:56:02.075+00;bio expérience
2021-11-01;3760187538785;2021-09-28 04:50:12.861+00;bio expérience
1970-01-02;3266140061531;2021-07-17 18:13:33.254+00;bio expérience
2021-10-30;3175681108943;2021-09-27 04:49:26.211+00;bio expérience
2021-11-01;3576562001009;2021-09-07 07:35:52.244+00;bio expérience
1970-01-02;3266980008123;2021-07-17 18:14:35.703+00;bio expérience
2021-11-13;3576560004002;2021-10-06 06:54:00.514+00;bio expérience
2021-11-27;3576560011000;2021-09-30 04:53:10.925+00;bio expérience
1970-01-02;3175681223271;2020-11-24 03:54:59.195+00;bio expérience
2020-12-06;3259011033737;2020-12-03 13:38:59.434+00;bio expérience
2021-11-12;3560071186685;2021-10-02 11:24:56.172+00;bio expérience
2021-11-09;3560071242787;2021-09-24 04:44:23.27+00;bio expérience
2021-07-12;3292070009992;2021-07-16 02:17:00.171+00;bio expérience
2021-07-12;3292070009985;2021-07-09 04:00:28.729+00;bio expérience
2021-07-12;3292070010004;2021-07-09 04:00:54.635+00;bio expérience
2021-11-16;3560071243210;2021-10-06 06:55:39.773+00;bio expérience
1970-01-02;3483190002387;2021-07-14 09:00:56.412+00;bio expérience
